timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T11:11:32,steady_state,90.06821745499838,20,50,4504,4504,4496,0,0,0,7,0,49.917719335862046,0.0,30,1500,1501,0,0,50.03333333333333,0.0,221.4030532495599,,204.78237199858995,,3504,3504,3496,0,0,0,49.894233462487065,0.0,196.8991787489358,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:11:43,steady_state,100.08065001000068,20,50,5004,5004,4995,0,0,0,8,0,49.90974778342136,0.0,30,1499,1499,0,0,49.96666666666667,0.0,216.33101559964422,,184.80210059824455,,4004,4004,3995,0,0,0,49.88720745275037,0.0,194.18669690057865,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:11:54,steady_state,110.10079617700103,20,50,5505,5505,5496,0,0,0,8,0,49.917895154586176,0.0,30,1499,1499,0,0,49.96666666666667,0.0,212.8393637485715,,185.52374030077772,,4505,4505,4496,0,0,0,49.89967004473198,0.0,194.09337949946348,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:04,steady_state,130.14023598999847,20,50,6507,6507,6499,0,0,0,7,0,49.938437183251004,0.0,30,1499,1501,0,0,50.03333333333333,0.0,218.6466639028366,,223.6298749994603,,5507,5507,5499,0,0,0,49.927258195627516,0.0,201.17874319985273,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:15,steady_state,140.1408503290004,20,50,7007,7007,6999,0,0,0,7,0,49.942611191304046,0.0,30,1499,1501,0,0,50.03333333333333,0.0,215.66758290027786,,221.49236000041128,,6007,6007,5999,0,0,0,49.93305760340471,0.0,199.2787907984166,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:26,steady_state,150.14092996399995,20,50,7507,7507,7500,0,0,0,6,0,49.9530674400266,0.0,30,1499,1500,0,0,50.0,0.0,213.04767624969793,,218.8620509514294,,6507,6507,6500,0,0,0,49.9458548651685,0.0,198.8467858982403,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:37,steady_state,160.16040460899967,20,50,8008,8008,7991,0,0,0,16,0,49.89373009832527,0.0,30,1499,1490,0,0,49.666666666666664,0.0,210.8121335004398,,185.69015430002764,,7008,7008,6991,0,0,0,49.87856605795721,0.0,197.83077600004617,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:48,steady_state,170.16074437399948,20,50,8508,8508,8498,0,0,0,9,0,49.94101331222486,0.0,30,1499,1498,0,0,49.93333333333333,0.0,208.7704498488164,,188.65589810047814,,7508,7508,7498,0,0,0,49.933156839746516,0.0,197.2607465491819,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:12:58,steady_state,180.16158020500006,20,50,9008,9008,9000,0,0,0,7,0,49.955156863961726,0.0,30,1499,1499,0,0,49.96666666666667,0.0,208.74568394865472,,188.0366113990021,,8008,8008,8000,0,0,0,49.949557126998485,0.0,197.34463529766796,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:13:09,steady_state,190.16182194200155,20,50,9508,9508,9500,0,0,0,7,0,49.95745151672692,0.0,30,1499,1509,0,0,50.3,0.0,217.25682125106673,,266.83535240008433,,8508,8508,8500,0,0,0,49.95245057317948,0.0,203.26442220266472,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:13:20,steady_state,200.1737719949997,20,50,10009,10009,10000,0,0,0,8,0,49.956594714365465,0.0,30,1500,1501,0,0,50.03333333333333,0.0,215.54548234980751,,281.7147330024454,,9009,9009,9000,0,0,0,49.95177655630018,0.0,202.64479670149737,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:13:31,steady_state,210.17420961099924,20,50,10509,10509,10501,0,0,0,7,0,49.963313859658456,0.0,30,1500,1500,0,0,50.0,0.0,215.2329810014635,,259.0076971484449,,9509,9509,9501,0,0,0,49.95945569819518,0.0,202.67316600074992,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:13:41,steady_state,220.1786285849994,20,50,11009,11009,11002,0,0,0,6,0,49.96851906429559,0.0,30,1500,1502,0,0,50.06666666666667,0.0,213.76092714981482,,192.34372044920747,,10009,10009,10002,0,0,0,49.96537377991364,0.0,202.1250807512841,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:13:52,steady_state,230.18044907900185,20,50,11509,11509,11501,0,0,0,7,0,49.96514710966031,0.0,30,1499,1501,0,0,50.03333333333333,0.0,211.13483299996005,,188.95077900015167,,10509,10509,10501,0,0,0,49.961830636554225,0.0,201.0118029975274,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:14:03,steady_state,240.1817185229993,20,50,12009,12009,12001,0,0,0,7,0,49.966334131508056,0.0,30,1499,1499,0,0,49.96666666666667,0.0,209.11807199809118,,177.74779219798796,,11009,11009,11001,0,0,0,49.96327612390254,0.0,199.35534199976246,,"[[""timeout_fast"", 1]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:14:14,steady_state,250.1897491460004,20,50,12510,12510,12464,0,0,0,15,0,49.81818816536134,0.0,30,1500,1462,0,0,48.733333333333334,0.0,218.94679470151448,,329.5694964992436,,11510,11510,11464,0,0,0,49.80239147282285,0.0,206.7439516999002,,"[[""timeout_fast"", 31]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:14:24,steady_state,270.2015739950002,20,50,13510,13510,13471,0,0,0,8,0,49.855372049939525,0.0,30,1499,1469,0,0,48.96666666666667,0.0,219.11857550003333,,370.037366200995,,12510,12510,12471,0,0,0,49.843811135453564,0.0,208.45768300205236,,"[[""timeout_fast"", 31]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:14:35,steady_state,280.2208178920009,20,50,14011,14011,13973,0,0,0,7,0,49.864246721973714,0.0,30,1499,1507,0,0,50.233333333333334,0.0,218.81671260052826,,216.07866330050456,,13011,13011,12973,0,0,0,49.85381302346135,0.0,208.75883620028614,,"[[""timeout_fast"", 31]]",2,2,0,2,2,0,1,1,0
2026-04-21T11:14:46,steady_state,290.241082777,20,50,14512,14512,14466,0,0,0,15,0,49.84132453473038,0.0,30,1499,1493,0,0,49.766666666666666,0.0,218.67422300147155,,211.70795260040887,,13512,13512,13466,0,0,0,49.82958128210283,0.0,208.98945600038132,,"[[""timeout_fast"", 31]]",2,2,0,2,2,0,1,1,0
