timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T00:18:22,steady_state,110.23488904000078,60,10,1103,1103,1098,0,220,220,5,0,9.960548874880894,1.9957383902311445,30,300,300,60,61,10.0,2.033333333333333,258.96698020051184,266.177775599499,281.6774989496482,217.05056199971295,503,503,498,0,101,101,9.913428884125834,2.010554854009456,265.01478275022237,249.1350419986702,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:18:33,steady_state,120.28150713200012,60,10,1203,1203,1199,0,240,240,4,0,9.968282145685002,1.9953191951329445,30,300,301,60,60,10.033333333333333,2.0,247.86980729968454,265.1558746995761,272.28934000049776,253.0469392513623,603,603,599,0,121,121,9.936712409800121,2.0072490844504416,252.46151929877686,249.42631100020662,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:18:44,steady_state,130.28613053200024,60,10,1303,1303,1299,0,260,260,4,0,9.970362882800837,1.9956076593750711,30,300,300,60,60,10.0,2.0,245.12616170050018,265.1558746995761,179.95119784854978,249.30191604880747,703,703,699,0,141,141,9.945063054534714,2.0060856805284617,245.04077509900526,249.42631100020662,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:18:54,steady_state,140.300341139,60,10,1403,1403,1399,0,280,280,4,0,9.971465419417378,1.9957185971671665,30,299,300,60,60,10.0,2.0,241.65675069907584,264.018018650313,175.83401434940242,235.74824134948352,803,803,799,0,161,161,9.950144528239672,2.004972802311123,230.42704950112218,249.1350419986702,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:05,steady_state,150.32685031000074,60,10,1504,1504,1500,0,300,300,4,0,9.978257356598192,1.9956514713196383,30,300,301,60,60,10.033333333333333,2.0,234.74450264893653,253.3598929996516,180.17161399984616,216.16909975064112,904,904,900,0,181,181,9.963814711917996,2.0038338476190636,228.3029446995897,234.8680159993819,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:16,steady_state,160.352145629,60,10,1604,1604,1599,0,320,320,5,0,9.971802957345759,1.9956078463731348,30,300,299,60,60,9.966666666666667,2.0,241.52661700009048,252.4889942513255,200.82605779934923,209.15128725027895,1004,1004,999,0,201,201,9.954944099484273,2.0029467107070458,232.01039249997845,232.99676500028,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:26,steady_state,170.38700402799986,60,10,1704,1704,1700,0,340,340,4,0,9.977286763728983,1.9954573527457966,30,300,300,60,60,10.0,2.0,234.22157935065113,252.4889942513255,212.20075594992528,203.91777670083684,1104,1104,1100,0,221,221,9.964941160292591,2.002047269476966,228.3029446995897,232.99676500028,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:37,steady_state,180.40033867900092,60,10,1804,1804,1799,0,360,360,5,0,9.972265092035597,1.9955616637758837,30,299,299,60,60,9.966666666666667,2.0,230.40465800113435,249.9999257005584,199.60402729939233,192.37037095017513,1204,1204,1199,0,241,241,9.958443748207813,2.0016554990142477,221.9342412989134,227.01112199865747,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:48,steady_state,190.40081257599923,60,10,1904,1904,1900,0,380,380,4,0,9.97894900916774,1.995789801833548,30,299,300,60,60,10.0,2.0,230.316694501198,249.44848490022196,183.86121344901767,170.4674179496578,1304,1304,1300,0,261,261,9.969263030798553,2.0015212700295555,221.85758214882293,217.4193999999261,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:19:58,steady_state,200.45069680100096,60,10,2005,2005,2000,0,400,400,5,0,9.977515827672658,1.9955031655345314,30,300,299,60,60,9.966666666666667,2.0,229.13043724911404,249.149605448747,185.2436666009453,171.52754079961593,1405,1405,1400,0,281,281,9.96791067532833,2.000702071262329,219.19781719980165,217.05056199971295,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:20:09,steady_state,210.45136201199966,60,10,2105,2105,2100,0,420,420,5,0,9.97855266852709,1.9957105337054182,30,300,300,60,60,10.0,2.0,228.28961564882775,246.0912087506584,194.42854984972658,171.52754079961593,1505,1505,1500,0,301,301,9.969999473187643,2.000646560952987,215.7173814992347,216.36075700007495,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:20:19,steady_state,220.45139791200017,60,10,2205,2205,2200,0,440,440,5,0,9.97952392607733,1.9959047852154663,30,300,300,60,60,10.0,2.0,237.7335883500559,246.0912087506584,380.2611081998294,215.92810275051303,1605,1605,1600,0,321,321,9.971867000358094,2.0006058169468424,230.316694501198,217.4193999999261,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:20:30,steady_state,230.45281795700066,60,10,2305,2305,2300,0,460,460,5,0,9.980350947277843,1.9960701894555688,30,300,300,60,60,10.0,2.0,233.6443272995892,246.0912087506584,380.2611081998294,231.13374549993748,1705,1705,1700,0,341,341,9.97343441062295,2.000553608248486,228.3029446995897,217.4193999999261,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:20:41,steady_state,250.5005383989992,60,10,2505,2505,2501,0,500,500,4,0,9.984010477519965,1.9960036940263821,30,299,300,60,60,10.0,2.0,229.11849499905657,246.0912087506584,177.78564944965183,198.98999725100984,1905,1905,1901,0,381,381,9.978974421680622,1.999994347533044,220.8063409998431,217.4193999999261,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:20:51,steady_state,260.5007328270003,60,10,2605,2605,2600,0,520,520,5,0,9.980778064554126,1.9961556129108253,30,299,299,60,60,9.966666666666667,2.0,228.21238705137145,241.3843792004625,178.79886039991106,188.75188040037756,2005,2005,2000,0,401,401,9.975025885444898,1.9999926900317022,219.18618519976008,217.05056199971295,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:21:02,steady_state,270.50128411100013,60,10,2705,2705,2700,0,540,540,5,0,9.981468327862192,1.9962936655724381,30,299,299,60,60,9.966666666666667,2.0,227.68553415044147,239.89300864923274,183.98433760012264,193.71054945104328,2105,2105,2100,0,421,421,9.976186173252236,1.999987799494853,217.165895648668,217.4193999999261,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:21:13,steady_state,280.52614073599943,60,10,2806,2806,2801,0,560,560,5,0,9.984809232576993,1.996248900479513,30,300,300,60,60,10.0,2.0,228.2089360014652,235.11597069937102,211.26684354976533,189.87475545036426,2206,2206,2201,0,441,441,9.980676180403048,1.9997629239244636,219.21406599904003,217.05056199971295,[],2,2,0,2,2,0,1,1,0
2026-04-21T00:21:23,steady_state,290.55170739000096,60,10,2906,2906,2901,0,580,580,5,0,9.984453459452757,1.996202346253912,30,300,299,60,60,9.966666666666667,2.0,227.13878899958218,233.090327550235,214.40006270022414,214.9874938007997,2306,2306,2301,0,461,461,9.980407545226424,1.9995514464795223,218.5438640008215,217.05056199971295,[],2,2,0,2,2,0,1,1,0
