timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T10:35:41,steady_state,100.1804797980003,20,10,1002,1002,998,0,200,199,4,1,9.962020565406805,1.9864149223606755,30,300,300,60,60,10.0,2.0,242.46650430122824,215.9816579001926,159.93543384956868,206.67775664842333,801,801,797,0,161,160,9.940075215412682,1.9954981611869873,214.27411699769405,213.60650904989598,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:35:51,steady_state,110.20078445400213,20,10,1102,1102,1098,0,220,219,4,1,9.963631433661035,1.9872816793914088,30,299,300,60,60,10.0,2.0,237.03610139964437,214.11050430033353,159.17374814998766,192.16110644774744,901,901,897,0,181,180,9.944481142039567,1.995548055258776,201.3091766006255,207.91620109939677,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:02,steady_state,120.23723623200203,20,10,1203,1203,1198,0,240,240,5,0,9.963635538731248,1.9960538641865606,30,300,300,60,61,10.0,2.033333333333333,234.1542493015365,214.05377015034898,162.684597250518,192.15803000042797,1002,1002,997,0,201,201,9.946403527052702,2.005242837449943,196.05252880210156,207.6177929993719,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:13,steady_state,130.23787699800232,20,10,1303,1303,1298,0,260,260,5,0,9.966378675075529,1.9963470381507222,30,300,300,60,60,10.0,2.0,252.08763365008036,267.4972799031818,307.9732755008083,284.33506885121454,1102,1102,1097,0,221,221,9.951207605529987,2.0047555887166157,237.21204419998688,223.6311080014275,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:24,steady_state,140.2540720149991,20,10,1403,1403,1398,0,280,280,5,0,9.967625038726108,1.9963769748521534,30,300,300,60,61,10.0,2.033333333333333,247.20055254929247,251.2563096013766,338.49136044918856,283.810902001278,1202,1202,1197,0,241,241,9.953924885393485,2.0040901398327735,237.21204419998688,223.6311080014275,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:34,steady_state,150.29157011799907,20,10,1503,1503,1499,0,300,300,4,0,9.973945969312075,1.996119940489408,30,300,300,60,60,10.0,2.0,244.12576199974853,249.9906959988948,328.5558219471569,282.9423331491853,1302,1302,1298,0,261,261,9.962271533181012,2.003199437719757,235.78464359998176,215.13171900005545,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:45,steady_state,170.30894933400123,20,10,1704,1704,1699,0,340,340,5,0,9.975987795380076,1.9963718954851242,30,300,300,60,60,10.0,2.0,238.97992489983147,249.9906959988948,185.94760874948406,209.035022399621,1503,1503,1498,0,301,301,9.96613978500573,2.002542106332927,222.29498735068736,223.6311080014275,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:36:56,steady_state,180.33747203700113,20,10,1804,1804,1800,0,360,359,4,1,9.981286638146292,1.9907121683858437,30,300,301,60,59,10.033333333333333,1.9666666666666666,237.02680179958404,241.56566439814893,187.49010000101407,208.49653809891586,1603,1603,1599,0,321,320,9.97271554606398,1.9957904782617097,218.12594770017307,215.55668845012417,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:37:07,steady_state,190.3507370510015,20,10,1904,1904,1899,0,380,380,5,0,9.976320708919518,1.996314833801694,30,300,299,60,60,9.966666666666667,2.0,237.7320420993782,241.0989231981149,197.36898199880645,208.99004844959555,1703,1703,1698,0,341,341,9.967670403983247,2.001752419174492,220.99130599781333,215.13171900005545,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:37:17,steady_state,200.35075992000202,20,10,2004,2004,1999,0,400,400,5,0,9.977501461926972,1.9964985416562226,30,300,299,60,60,9.966666666666667,2.0,235.78286740012118,224.48116170125937,167.7400769978703,167.55959730016906,1803,1803,1798,0,361,361,9.969461735550972,2.0016549980722473,213.9100431977562,213.99703600036446,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:37:28,steady_state,210.3759792790006,20,10,2104,2104,2100,0,420,420,4,0,9.982128222038982,1.9964256444077964,30,300,300,60,61,10.0,2.033333333333333,226.13571180081598,215.55668845012366,167.65638149772712,195.72056400284055,1903,1903,1899,0,381,381,9.97499793404592,2.001302903039229,206.59407420171183,213.58595499987132,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:37:39,steady_state,220.3864330409997,20,10,2204,2204,2200,0,440,440,4,0,9.982465661081424,1.9964931322162849,30,300,300,60,60,10.0,2.0,221.81907659905843,215.55668845012366,159.94610395100608,183.70664740068602,2003,2003,1999,0,401,401,9.975725250775826,2.0011334795203135,203.86391009815262,213.58595499987132,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:37:50,steady_state,230.4010340349996,20,10,2304,2304,2300,0,460,460,4,0,9.98259408701531,1.9965188174030617,30,299,300,60,60,10.0,2.0,217.26311410075115,214.05377015034895,160.08861094833264,183.70664740068602,2103,2103,2099,0,421,421,9.976186712327836,2.0009407364888134,199.00328830044583,207.6177929993719,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:38:00,steady_state,240.4484611859989,20,10,2405,2405,2401,0,480,480,4,0,9.985507863752584,1.996269793669821,30,300,301,60,60,10.033333333333333,2.0,208.80546500120545,213.60650904989595,159.10726700167288,183.42445315047368,2204,2204,2200,0,441,441,9.97965686929334,2.0004675815265287,196.7135466989927,207.37201399970218,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:38:11,steady_state,250.4826018849999,20,10,2505,2505,2501,0,500,500,4,0,9.9847254107822,1.9961466235070373,30,300,300,60,60,10.0,2.0,214.75713000108954,210.2531441014433,197.68059730031382,171.6307636495912,2304,2304,2300,0,461,461,9.97906124449078,2.0001509711783694,201.27874265072018,207.37201399970218,[],2,2,0,2,2,0,1,1,0
2026-04-21T10:38:22,steady_state,260.5014597510017,20,10,2605,2605,2601,0,520,520,4,0,9.984588963478922,1.9961500426793692,30,299,300,60,60,10.0,2.0,214.75713000108954,210.2531441014433,204.47266749797578,190.71707234870698,2404,2404,2400,0,481,481,9.979149409258437,1.9999878607722117,201.27874265072018,207.37201399970218,[],2,2,0,2,11,0,1,1,0
2026-04-21T10:38:33,steady_state,270.54550442600157,20,10,2706,2706,2702,0,540,540,4,0,9.987229341447215,1.9959673739383774,30,300,300,60,60,10.0,2.0,208.78647925110266,210.2531441014433,204.47266749797578,172.63081634973776,2505,2505,2501,0,501,501,9.982218622241009,1.9996367571942204,199.22814100209507,207.37201399970218,[],2,2,0,2,11,9,1,1,0
2026-04-21T10:38:43,steady_state,280.5680758140006,20,10,2806,2806,2801,0,560,560,5,0,9.98331685411312,1.9959505313471428,30,300,299,60,60,9.966666666666667,2.0,206.09038499969756,207.7407899994795,163.42873069916095,163.239023097958,2605,2605,2600,0,521,521,9.978198564339626,1.9994774815465175,197.55190150099222,207.32467299967539,[],2,2,0,2,11,9,1,1,0
2026-04-21T10:38:54,steady_state,290.58866952600147,20,10,2906,2906,2901,0,580,580,5,0,9.983183462493615,1.995948434417889,30,300,299,60,60,9.966666666666667,2.0,204.79141500254627,207.38430294968566,160.85930359986367,188.23746180314626,2705,2705,2700,0,541,541,9.978244856777165,1.9993446175986838,196.54551690000514,206.43590899999253,[],2,2,0,2,11,9,1,4,3
