timestamp_iso,phase,elapsed_s,warmup_seconds,target_rps,write_offered,write_attempts,write_success,write_dropped_backpressure,read_attempts,read_success,in_flight_writes,in_flight_reads,effective_write_rps,effective_read_rps,window_seconds,write_attempts_window,write_success_window,read_attempts_window,read_success_window,effective_write_rps_window,effective_read_rps_window,p95_write_ms,p95_read_ms,p95_write_ms_window,p95_read_ms_window,write_offered_steady,write_attempts_steady,write_success_steady,write_dropped_backpressure_steady,read_attempts_steady,read_success_steady,effective_write_rps_steady,effective_read_rps_steady,p95_write_ms_steady,p95_read_ms_steady,top_write_failures,routing_worker_service_running,routing_worker_service_desired,routing_worker_service_pending,dijkfood_api_service_running,dijkfood_api_service_desired,dijkfood_api_service_pending,dijkfood_location_service_running,dijkfood_location_service_desired,dijkfood_location_service_pending
2026-04-21T12:20:10,steady_state,160.35248876800324,120,10,1554,1554,1544,0,310,310,9,0,9.628787254021654,1.9332409642141921,30,300,296,60,60,9.866666666666667,2.0,191.36358879804902,210.09320694956853,168.95744150042447,191.96231109744986,403,403,394,0,80,80,9.763957863050445,1.9825295153401918,165.8560249012225,191.96231109744986,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,1,0
2026-04-21T12:20:21,steady_state,170.35259833000237,120,10,1654,1654,1648,0,330,330,5,0,9.674052618836724,1.9371585947913343,30,300,299,60,60,9.966666666666667,2.0,216.72197474945278,210.09320694956853,287.56259960136947,205.28065579983374,503,503,498,0,100,100,9.890254257311463,1.9859948307854345,216.95825034839797,194.78385385027647,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,1,0
2026-04-21T12:20:32,steady_state,180.39682259900292,120,10,1754,1754,1749,0,350,350,4,0,9.695292715259093,1.9401672100289782,30,300,300,60,60,10.0,2.0,213.84777940183992,205.1440288501908,287.4122423014342,194.78385385027647,603,603,599,0,120,120,9.917740275460929,1.9868594875714713,213.98209930157464,193.31687340090866,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,1,0
2026-04-21T12:20:43,steady_state,200.45191211700148,120,10,1955,1955,1949,0,391,390,5,1,9.7230302241387,1.9456037903612586,30,300,299,60,60,9.966666666666667,2.0,199.455982598738,203.1426816987732,170.42921279971776,149.47051425060636,804,804,799,0,161,160,9.931398508440815,1.988765658761615,196.85396689819734,189.71712240054325,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,1,0
2026-04-21T12:20:54,steady_state,210.4612690920003,120,10,2055,2055,2050,0,411,410,4,1,9.740509542892998,1.9481019085785996,30,300,300,60,60,10.0,2.0,196.5449675481068,203.1426816987732,164.99396834969957,157.323104102943,904,904,900,0,181,180,9.949009217245099,1.9898018434490197,189.41875600194174,189.71712240054325,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,10,0
2026-04-21T12:21:05,steady_state,220.4781374869999,120,10,2155,2155,2148,0,431,430,6,1,9.742462561063013,1.9503067510507892,30,300,299,60,60,9.966666666666667,2.0,196.2145620982482,202.69949295052356,177.21440960085593,174.73181879850014,1004,1004,998,0,201,200,9.932508951304193,1.9904827557723834,188.6172089014508,189.71712240054325,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,10,9
2026-04-21T12:21:16,steady_state,230.49872238399985,120,10,2255,2255,2250,0,451,450,4,1,9.761442392082364,1.9522884784164727,30,300,300,60,60,10.0,2.0,197.5000050488229,202.39720505087462,184.87279695109464,184.01525489844062,1104,1104,1100,0,221,220,9.954866230736432,1.9909732461472864,190.61653405187823,188.53193330014616,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,10,9
2026-04-21T12:21:26,steady_state,240.50092074200074,120,10,2355,2355,2350,0,471,470,4,1,9.771272362491207,1.9542544724982414,30,299,300,60,60,10.0,2.0,195.44916659942808,202.39720505087462,185.0098471983074,184.01525489844062,1204,1204,1200,0,241,240,9.95843013157773,1.9916860263155458,188.4657115515438,188.53193330014616,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,1,10,9
2026-04-21T12:21:37,steady_state,250.50114355500045,120,10,2455,2455,2450,0,491,490,4,1,9.78039447337722,1.956078894675444,30,299,302,60,60,10.066666666666666,2.0,191.30301039804175,202.39720505087462,169.80311175029783,161.46458929961221,1304,1304,1300,0,261,260,9.961598531526336,1.9923197063052671,186.99429879816307,188.53193330014616,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,4,10,6
2026-04-21T12:21:48,steady_state,260.53986209300274,120,10,2556,2556,2550,0,511,511,5,0,9.78736988465031,1.9613121611985525,30,300,300,60,60,10.0,2.0,188.96549130167816,200.0251075005508,160.1650098518803,158.07939259957493,1405,1405,1400,0,281,281,9.96158655025252,1.99943272901497,185.0098471983074,188.11398999969242,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,9,10,1
2026-04-21T12:21:59,steady_state,270.5399045580016,120,10,2656,2656,2651,0,531,531,4,0,9.798924134061144,1.962741876720659,30,300,301,60,60,10.033333333333333,2.0,187.13022399970214,200.0251075005508,158.9001879983698,149.5652136994977,1505,1505,1501,0,301,301,9.97077820931977,1.9994698474385413,182.24812199696316,188.11398999969242,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,9,10,1
2026-04-21T12:22:10,steady_state,280.5416325590013,120,10,2756,2756,2750,0,551,551,5,0,9.802466660350818,1.9640578654012004,30,300,300,60,61,10.0,2.033333333333333,186.90322564943924,196.962257999985,161.23317069759653,149.10927999881096,1605,1605,1600,0,321,321,9.966262174467284,1.9994813487524987,181.9035741005791,187.80715899993083,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,10,10,0
2026-04-21T12:22:21,steady_state,290.54830010300066,120,10,2856,2856,2851,0,571,571,4,0,9.812482120836046,1.9652498390029403,30,300,300,60,60,10.0,2.0,186.66584200036596,195.92088500030513,169.78049345107138,188.55787585016515,1705,1705,1701,0,341,341,9.973714185205603,1.9994335903322227,181.88544000076945,188.4755840001162,"[[""timeout_fast"", 1]]",2,2,0,14,14,0,10,10,0
